GISLINK,STREET,HOUSE,UNIT,CITY,PROVINCE,PC,X,Y
472000,AGNES ST,102,201,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,204,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,206,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
10981000,EIGHTH ST,615,,NEW WESTMINSTER,BC,V3M 3S3,-122.9242441,49.21186064
11003000,EIGHTH ST,633,,NEW WESTMINSTER,BC,V3M 3S4,-122.9251441,49.21257734
11004000,EIGHTH ST,621,,NEW WESTMINSTER,BC,V3M 3S5,-122.924704,49.21229785
11006000,PRINCESS ST,719,101,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,102,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,302,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,304,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,305,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,103,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,104,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,201,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,202,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,203,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,204,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,205,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,301,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,302,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,303,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,304,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,305,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,306,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,401,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,402,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
1332000,AGNES ST,57,303,NEW WESTMINSTER,BC,V3L 1E2,-122.9018546,49.20953442
1332000,AGNES ST,57,304,NEW WESTMINSTER,BC,V3L 1E2,-122.9018546,49.20953442
11006000,PRINCESS ST,719,403,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,404,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,405,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,406,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,501,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,502,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,503,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,504,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,505,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,506,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,601,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,602,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,603,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,604,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,605,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,1601,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,1704,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,1705,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,606,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,701,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,702,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,703,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,704,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,705,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,706,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,801,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,802,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,803,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,804,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,805,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,806,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,901,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,902,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,404,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,406,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,502,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,903,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,904,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,905,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,906,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1001,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1002,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1003,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1004,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1005,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1006,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1101,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1102,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1103,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1104,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1105,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
783000,AGNES ST,125,306,NEW WESTMINSTER,BC,V3L 1E4,-122.903668,49.20855886
783000,AGNES ST,125,307,NEW WESTMINSTER,BC,V3L 1E4,-122.903668,49.20855886
784000,AGNES ST,129,102,NEW WESTMINSTER,BC,V3L 1E4,-122.9038815,49.20844414
11006000,PRINCESS ST,719,1106,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1201,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1202,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1203,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1204,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1205,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1206,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1301,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1302,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1303,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1304,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1305,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1306,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1401,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1402,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
784000,AGNES ST,129,103,NEW WESTMINSTER,BC,V3L 1E4,-122.9038815,49.20844414
784000,AGNES ST,129,201,NEW WESTMINSTER,BC,V3L 1E4,-122.9038815,49.20844414
784000,AGNES ST,129,204,NEW WESTMINSTER,BC,V3L 1E4,-122.9038815,49.20844414
11006000,PRINCESS ST,719,1403,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1404,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1405,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1406,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1501,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1502,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1503,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1504,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1505,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1506,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1601,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1602,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1603,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1604,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1605,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,1105,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,1204,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,1606,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1701,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1702,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1703,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1704,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1705,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1706,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1801,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1802,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1803,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1804,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1805,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1806,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1901,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1902,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,1005,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,106,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,1903,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1904,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1905,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,1906,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2001,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2002,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2003,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2004,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2005,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2006,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2101,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2102,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2103,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2104,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2201,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
472000,AGNES ST,102,901,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,904,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
11006000,PRINCESS ST,719,2202,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2203,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2204,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2301,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2302,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2401,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11006000,PRINCESS ST,719,2402,NEW WESTMINSTER,BC,V3M 6T9,-122.9226433,49.21330777
11007000,PRINCESS ST,739,101,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,102,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,103,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,104,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,201,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,202,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,203,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,204,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
472000,AGNES ST,102,701,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,802,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
472000,AGNES ST,102,803,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
235000,FRONT ST,707,B,NEW WESTMINSTER,BC,V3M 1A2,-122.9096183,49.20182182
11007000,PRINCESS ST,739,205,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,301,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,302,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,303,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,304,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,305,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,306,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,401,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,402,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,403,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,404,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,405,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,406,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,501,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,502,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,503,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,504,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,505,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,506,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,601,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,602,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,603,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,604,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,605,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,606,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,701,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,702,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,703,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,704,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,705,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,706,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,801,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,802,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,803,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,804,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,805,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,806,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,901,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,902,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,903,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,904,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,905,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,906,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1001,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1002,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
472000,AGNES ST,102,906,NEW WESTMINSTER,BC,V3L 5C7,-122.9022701,49.20860335
779000,AGNES ST,111,1,NEW WESTMINSTER,BC,V3L 3E4,-122.9028143,49.20901808
11007000,PRINCESS ST,739,1003,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1004,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1005,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1006,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1101,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1102,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1103,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1104,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1105,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1106,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1201,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1202,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1203,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1204,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1205,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1206,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1301,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1302,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1303,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1304,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11017000,SEVENTH AVE,710,M5,NEW WESTMINSTER,BC,V3M 5V3,-122.9235954,49.21326359
11017000,SEVENTH AVE,710,1204,NEW WESTMINSTER,BC,V3M 5V3,-122.9235954,49.21326359
11028000,EIGHTH ST,707,319,NEW WESTMINSTER,BC,V3M 3S6,-122.925475,49.21298636
11047000,HAMILTON ST,740,1202,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1403,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1404,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1405,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1401,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1402,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11047000,HAMILTON ST,740,1503,NEW WESTMINSTER,BC,V3M 5T7,-122.9257951,49.21334611
11017000,SEVENTH AVE,710,COMPLX,NEW WESTMINSTER,BC,V3M 5V3,-122.9235954,49.21326359
736000,ROYAL AVE,320,COMPLX,NEW WESTMINSTER,BC,V3L 5C6,-122.9069784,49.20736367
1329000,AGNES ST,410,COMPLX,NEW WESTMINSTER,BC,V3L 1G1,-122.9075482,49.20576821
10922000,EIGHTH AVE,620,COMPLX,NEW WESTMINSTER,BC,V3M 5V7,-122.9247739,49.21517206
3690000,E EIGHTH AVE,466,COMPLX,NEW WESTMINSTER,BC,V3L 4L2,-122.895146,49.23106294
6280000,CORNWALL ST,1025,COMPLX,NEW WESTMINSTER,BC,V3M 1S1,-122.9238079,49.20542435
11007000,PRINCESS ST,739,1305,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1306,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1401,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1402,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1403,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1404,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1405,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1406,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
11007000,PRINCESS ST,739,1501,NEW WESTMINSTER,BC,V3M 6V6,-122.9238115,49.21267892
